iso3,month,gprhc,gprc
ITA,1996-06-01,0.060796432197094,0.097516804933548
ITA,1996-07-01,0.0703659057617188,0.0783565565943718
ITA,1996-08-01,0.0722096115350723,0.0640091001987457
ITA,1996-09-01,0.0407747179269791,0.0664108619093895
ITA,1996-10-01,0.0195618160068989,0.0325002446770668
ITA,1996-11-01,0.132409855723381,0.0949893146753311
ITA,1996-12-01,0.0856072753667831,0.0755972191691399
ITA,1997-01-01,0.0210970472544432,0.0452522821724415
ITA,1997-02-01,0.0319761261343956,0.055078212171793
ITA,1997-03-01,0.087506078183651,0.16362327337265
ITA,1997-04-01,0.0706571117043495,0.165227949619293
ITA,1997-05-01,0.0971250981092453,0.0816539824008942
ITA,1997-06-01,0.087506078183651,0.0853591933846474
ITA,1997-07-01,0.0498952195048332,0.0543718338012695
ITA,1997-08-01,0.0286587700247765,0.0381639674305916
ITA,1997-09-01,0.0377928949892521,0.0426803231239319
ITA,1997-10-01,0.0258531533181667,0.0517661385238171
ITA,1997-11-01,0.0270855911076069,0.0330338254570961
ITA,1997-12-01,0.0272257011383772,0.0590900145471096
ITA,1998-01-01,0.0668449178338051,0.0920556038618088
ITA,1998-02-01,0.0617937855422497,0.0996560230851173
ITA,1998-03-01,0.135231882333756,0.201495155692101
ITA,1998-04-01,0.133880004286766,0.15513014793396
ITA,1998-05-01,0.101936802268028,0.148401185870171
ITA,1998-06-01,0.142462074756622,0.175408810377121
ITA,1998-07-01,0.0764266327023506,0.0689200535416603
ITA,1998-08-01,0.127118647098541,0.114910401403904
ITA,1998-09-01,0.055305365473032,0.0524888448417187
ITA,1998-10-01,0.115127794444561,0.169976487755775
ITA,1998-11-01,0.0978473573923111,0.0926617830991745
ITA,1998-12-01,0.0576606243848801,0.104278579354286
ITA,1999-01-01,0.151454761624336,0.154873982071877
ITA,1999-02-01,0.0967798680067062,0.163343086838722
ITA,1999-03-01,0.33935758471489,0.28384730219841
ITA,1999-04-01,0.495854318141937,0.483840942382813
ITA,1999-05-01,0.317409932613373,0.31731641292572
ITA,1999-06-01,0.246893256902695,0.229610577225685
ITA,1999-07-01,0.0430403724312782,0.0916155949234962
ITA,1999-08-01,0.0334672033786774,0.0949232429265976
ITA,1999-09-01,0.0913848951458931,0.104192979633808
ITA,1999-10-01,0.0612979866564274,0.0863458439707756
ITA,1999-11-01,0.0248694345355034,0.0507826507091522
ITA,1999-12-01,0.164921253919601,0.158795699477196
ITA,2000-01-01,0.056197814643383,0.0539535991847515
ITA,2000-02-01,0.13607756793499,0.0880094692111015
ITA,2000-03-01,0.0537551827728748,0.0547450259327889
ITA,2000-04-01,0.0499085001647472,0.0509714558720589
ITA,2000-05-01,0.0645890533924103,0.0852442234754562
ITA,2000-06-01,0.0906095579266548,0.080164909362793
ITA,2000-07-01,0.0645265355706215,0.0563413687050343
ITA,2000-08-01,0.00784129183739424,0.0444102324545383
ITA,2000-09-01,0.0605189502239227,0.0447539910674095
ITA,2000-10-01,0.0640341490507126,0.0687417536973953
ITA,2000-11-01,0.0224534086883068,0.0528379529714584
ITA,2000-12-01,0.0778573676943779,0.0617493577301502
ITA,2001-01-01,0.0880540087819099,0.0549943558871746
ITA,2001-02-01,0.0483014024794102,0.0442296154797077
ITA,2001-03-01,0.0360412299633026,0.0547600127756596
ITA,2001-04-01,0.0381475538015366,0.0422157235443592
ITA,2001-05-01,0.0591060221195221,0.062642365694046
ITA,2001-06-01,0.0549623109400272,0.0863403603434563
ITA,2001-07-01,0.228059142827988,0.238386496901512
ITA,2001-08-01,0.123599842190743,0.118424333631992
ITA,2001-09-01,0.284303456544876,0.5206139087677
ITA,2001-10-01,0.469154834747315,0.620535612106323
ITA,2001-11-01,0.217328310012817,0.322815179824829
ITA,2001-12-01,0.196895122528076,0.252114236354828
ITA,2002-01-01,0.11944755166769,0.152244076132774
ITA,2002-02-01,0.0545681305229664,0.131822600960732
ITA,2002-03-01,0.183888539671898,0.185346081852913
ITA,2002-04-01,0.185399770736694,0.22699385881424
ITA,2002-05-01,0.250534236431122,0.306538492441177
ITA,2002-06-01,0.114757858216763,0.181997656822205
ITA,2002-07-01,0.121743366122246,0.110826127231121
ITA,2002-08-01,0.0725104734301567,0.0806763917207718
ITA,2002-09-01,0.150026261806488,0.162786409258842
ITA,2002-10-01,0.0901400670409203,0.117716304957867
ITA,2002-11-01,0.10279756039381,0.126686707139015
ITA,2002-12-01,0.0593868307769299,0.0832452848553658
ITA,2003-01-01,0.165028348565102,0.229214414954186
ITA,2003-02-01,0.191923841834068,0.338279873132706
ITA,2003-03-01,0.334294706583023,0.379701226949692
ITA,2003-04-01,0.252153813838959,0.279818117618561
ITA,2003-05-01,0.120635822415352,0.134201362729073
ITA,2003-06-01,0.167626261711121,0.180793687701225
ITA,2003-07-01,0.152415797114372,0.156446516513824
ITA,2003-08-01,0.161800399422646,0.136752143502235
ITA,2003-09-01,0.0744878947734833,0.117681674659252
ITA,2003-10-01,0.0535296089947224,0.0754920467734337
ITA,2003-11-01,0.269071340560913,0.27083146572113
ITA,2003-12-01,0.202839761972427,0.181574925780296
ITA,2004-01-01,0.19126084446907,0.155103504657745
ITA,2004-02-01,0.140138670802116,0.110943324863911
ITA,2004-03-01,0.181488201022148,0.220195025205612
ITA,2004-04-01,0.287377506494522,0.292049109935761
ITA,2004-05-01,0.166317164897919,0.155489057302475
ITA,2004-06-01,0.220113858580589,0.208942756056786
ITA,2004-07-01,0.150625094771385,0.135717943310738
ITA,2004-08-01,0.143947020173073,0.142870172858238
ITA,2004-09-01,0.240192160010338,0.233302429318428
ITA,2004-10-01,0.156836003065109,0.160293102264404
ITA,2004-11-01,0.121423691511154,0.108072407543659
ITA,2004-12-01,0.0830251350998879,0.127020418643951
ITA,2005-01-01,0.0954899340867996,0.117661252617836
ITA,2005-02-01,0.211333751678467,0.164076820015907
ITA,2005-03-01,0.140183642506599,0.125995069742203
ITA,2005-04-01,0.0591322332620621,0.108890786767006
ITA,2005-05-01,0.108209490776062,0.110645934939384
ITA,2005-06-01,0.103527322411537,0.102388054132462
ITA,2005-07-01,0.267439275979996,0.280856013298035
ITA,2005-08-01,0.124756336212158,0.178028091788292
ITA,2005-09-01,0.0284981485456228,0.073020413517952
ITA,2005-10-01,0.0280013997107744,0.0344728529453278
ITA,2005-11-01,0.113644972443581,0.0853944942355156
ITA,2005-12-01,0.101610131561756,0.0972122028470039
ITA,2006-01-01,0.0529140532016754,0.113881193101406
ITA,2006-02-01,0.0401026643812656,0.098704107105732
ITA,2006-03-01,0.0505743809044361,0.0688665732741356
ITA,2006-04-01,0.136508420109749,0.13474977016449
ITA,2006-05-01,0.0912686362862587,0.0867873728275299
ITA,2006-06-01,0.092088095843792,0.07857596129179
ITA,2006-07-01,0.326355159282684,0.343031376600266
ITA,2006-08-01,0.142709895968437,0.261399954557419
ITA,2006-09-01,0.29995384812355,0.239793598651886
ITA,2006-10-01,0.0585265941917896,0.0863223671913147
ITA,2006-11-01,0.131142482161522,0.118415057659149
ITA,2006-12-01,0.123791106045246,0.10727521032095
ITA,2007-01-01,0.0860787257552147,0.0741198286414146
ITA,2007-02-01,0.10870473831892,0.102310232818127
ITA,2007-03-01,0.0753636285662651,0.0809576138854027
ITA,2007-04-01,0.0844024270772934,0.0673033744096756
ITA,2007-05-01,0.107212476432323,0.097339391708374
ITA,2007-06-01,0.114638447761536,0.126798957586288
ITA,2007-07-01,0.101789802312851,0.155375003814697
ITA,2007-08-01,0.0875447690486908,0.10791252553463
ITA,2007-09-01,0.0742819383740425,0.0813313350081444
ITA,2007-10-01,0.13009187579155,0.114419750869274
ITA,2007-11-01,0.103199176490307,0.113844037055969
ITA,2007-12-01,0.130378097295761,0.110178552567959
ITA,2008-01-01,0.0712377578020096,0.068508081138134
ITA,2008-02-01,0.0636016726493835,0.0603922307491303
ITA,2008-03-01,0.0601013153791428,0.0619310103356838
ITA,2008-04-01,0.0359679870307446,0.0570053197443485
ITA,2008-05-01,0.0891424492001534,0.0915890708565712
ITA,2008-06-01,0.160786911845207,0.133742168545723
ITA,2008-07-01,0.0774443373084068,0.0858680903911591
ITA,2008-08-01,0.0809134244918823,0.100103437900543
ITA,2008-09-01,0.0645339712500572,0.120419189333916
ITA,2008-10-01,0.0723327323794365,0.0749765709042549
ITA,2008-11-01,0.0965250954031944,0.0743343681097031
ITA,2008-12-01,0.0825678631663322,0.0596591979265213
ITA,2009-01-01,0.0905159413814545,0.107121877372265
ITA,2009-02-01,0.0107793463394046,0.0338447652757168
ITA,2009-03-01,0.0496919117867947,0.052043579518795
ITA,2009-04-01,0.0634584873914719,0.0831405445933342
ITA,2009-05-01,0.0927643775939941,0.0647295713424683
ITA,2009-06-01,0.123111359775066,0.15416431427002
ITA,2009-07-01,0.187575861811638,0.156655967235565
ITA,2009-08-01,0.0222940593957901,0.0480153635144234
ITA,2009-09-01,0.0640751793980598,0.121400661766529
ITA,2009-10-01,0.0511090680956841,0.0675627589225769
ITA,2009-11-01,0.0430015064775944,0.0457439087331295
ITA,2009-12-01,0.109122656285763,0.128731191158295
ITA,2010-01-01,0.0435255728662014,0.0517579205334187
ITA,2010-02-01,0.0583226419985294,0.0655379593372345
ITA,2010-03-01,0.043668121099472,0.0678794458508492
ITA,2010-04-01,0.0670465975999832,0.0640660598874092
ITA,2010-05-01,0.0648368299007416,0.0648287162184715
ITA,2010-06-01,0.0682593882083893,0.0653594806790352
ITA,2010-07-01,0.0698730647563934,0.0949567407369614
ITA,2010-08-01,0.119274809956551,0.0750948041677475
ITA,2010-09-01,0.0227453652769327,0.0281333513557911
ITA,2010-10-01,0.127037897706032,0.0986387878656387
ITA,2010-11-01,0.0593894757330418,0.108312077820301
ITA,2010-12-01,0.130115926265717,0.117073908448219
ITA,2011-01-01,0.0820440724492073,0.0687857493758202
ITA,2011-02-01,0.178139716386795,0.20500522851944
ITA,2011-03-01,0.374614357948303,0.489103317260742
ITA,2011-04-01,0.316827028989792,0.350638657808304
ITA,2011-05-01,0.295387417078018,0.25706022977829
ITA,2011-06-01,0.24515525996685,0.226839020848274
ITA,2011-07-01,0.1410271525383,0.136430680751801
ITA,2011-08-01,0.204868644475937,0.213587135076523
ITA,2011-09-01,0.0821018069982529,0.149147734045982
ITA,2011-10-01,0.105374075472355,0.101843722164631
ITA,2011-11-01,0.104602508246899,0.170788109302521
ITA,2011-12-01,0.0958772748708725,0.144530653953552
ITA,2012-01-01,0.0924962386488914,0.163447245955467
ITA,2012-02-01,0.0855327472090721,0.133307948708534
ITA,2012-03-01,0.0673551857471466,0.0862128436565399
ITA,2012-04-01,0.0117481201887131,0.0379434637725353
ITA,2012-05-01,0.117841146886349,0.0939306393265724
ITA,2012-06-01,0.0246639531105757,0.0523697286844254
ITA,2012-07-01,0.0847560241818428,0.0693134143948555
ITA,2012-08-01,0.069420337677002,0.0710014924407005
ITA,2012-09-01,0.0225022509694099,0.0623030140995979
ITA,2012-10-01,0.0445235967636108,0.0662944838404656
ITA,2012-11-01,0.0435350462794304,0.0709647685289383
ITA,2012-12-01,0.0459664426743984,0.0698974803090096
ITA,2013-01-01,0.103175513446331,0.102748520672321
ITA,2013-02-01,0.170877575874329,0.181566998362541
ITA,2013-03-01,0.131047293543816,0.127650514245033
ITA,2013-04-01,0.0810278952121735,0.0935908928513527
ITA,2013-05-01,0.119773522019386,0.0974096283316612
ITA,2013-06-01,0.0684775188565254,0.121770232915878
ITA,2013-07-01,0.0961307361721992,0.10603204369545
ITA,2013-08-01,0.0590946711599827,0.0841783061623573
ITA,2013-09-01,0.1237763017416,0.134687915444374
ITA,2013-10-01,0.121681414544582,0.133820384740829
ITA,2013-11-01,0.0233918130397797,0.0492331013083458
ITA,2013-12-01,0.0955452024936676,0.0666111558675766
ITA,2014-01-01,0.0948541611433029,0.0746268630027771
ITA,2014-02-01,0.0989609137177467,0.103691413998604
ITA,2014-03-01,0.29220050573349,0.346046507358551
ITA,2014-04-01,0.0965367406606674,0.149859994649887
ITA,2014-05-01,0.13644115626812,0.124176859855652
ITA,2014-06-01,0.0598802380263805,0.0753489881753922
ITA,2014-07-01,0.144161462783813,0.196124583482742
ITA,2014-08-01,0.0848176404833794,0.27311098575592
ITA,2014-09-01,0.251226216554642,0.252890169620514
ITA,2014-10-01,0.0670915767550468,0.125465750694275
ITA,2014-11-01,0.0716075897216797,0.0804731845855713
ITA,2014-12-01,0.13925813138485,0.0827345997095108
ITA,2015-01-01,0.0774293467402458,0.146584585309029
ITA,2015-02-01,0.18191996216774,0.173326030373573
ITA,2015-03-01,0.0243190657347441,0.049429502338171
ITA,2015-04-01,0.289745539426804,0.242316037416458
ITA,2015-05-01,0.0745897591114044,0.068408228456974
ITA,2015-06-01,0.194577768445015,0.173220157623291
ITA,2015-07-01,0.170917689800262,0.138534128665924
ITA,2015-08-01,0.137551575899124,0.103666007518768
ITA,2015-09-01,0.21206097304821,0.147903248667717
ITA,2015-10-01,0.109675846993923,0.068934753537178
ITA,2015-11-01,0.223449006676674,0.187214612960815
ITA,2015-12-01,0.190969854593277,0.172142431139946
ITA,2016-01-01,0.148809522390366,0.171486839652061
ITA,2016-02-01,0.10043041408062,0.122321166098118
ITA,2016-03-01,0.187290966510773,0.131275177001953
ITA,2016-04-01,0.182815358042717,0.148719623684883
ITA,2016-05-01,0.171722948551178,0.182091325521469
ITA,2016-06-01,0.229498162865639,0.165195643901825
ITA,2016-07-01,0.264882206916809,0.196434706449509
ITA,2016-08-01,0.0744379907846451,0.144717797636986
ITA,2016-09-01,0.0848056524991989,0.0705787464976311
ITA,2016-10-01,0.162469536066055,0.117797195911407
ITA,2016-11-01,0.128902897238731,0.123070612549782
ITA,2016-12-01,0.142348751425743,0.209328532218933
ITA,2017-01-01,0.0909090936183929,0.111426256597042
ITA,2017-02-01,0.118747219443321,0.132173150777817
ITA,2017-03-01,0.0654022246599197,0.0769082903862
ITA,2017-04-01,0.191938579082489,0.19438898563385
ITA,2017-05-01,0.217924267053604,0.177701056003571
ITA,2017-06-01,0.134264230728149,0.180598556995392
ITA,2017-07-01,0.0832177549600601,0.100672915577888
ITA,2017-08-01,0.142025277018547,0.138859212398529
ITA,2017-09-01,0.0959824472665787,0.119838215410709
ITA,2017-10-01,0.0799573585391045,0.0811622440814972
ITA,2017-11-01,0.0714081674814224,0.109409190714359
ITA,2017-12-01,0.101699836552143,0.0502604395151138
ITA,2018-01-01,0.0452079549431801,0.104121476411819
ITA,2018-02-01,0.0459840595722199,0.102297030389309
ITA,2018-03-01,0.1109723970294,0.172317057847977
ITA,2018-04-01,0.0144300144165754,0.0604673251509666
ITA,2018-05-01,0.128259941935539,0.172283381223679
ITA,2018-06-01,0.156338825821877,0.251951605081558
ITA,2018-07-01,0.0728013962507248,0.145156472921371
ITA,2018-08-01,0.0904977396130562,0.174676403403282
ITA,2018-09-01,0.072928823530674,0.151196971535683
ITA,2018-10-01,0.0570532009005547,0.218322619795799
ITA,2018-11-01,0.0726321935653687,0.220404356718063
ITA,2018-12-01,0.0772558748722076,0.0657122731208801
ITA,2019-01-01,0.0443524532020092,0.0977475568652153
ITA,2019-02-01,0.0654664486646652,0.179397597908974
ITA,2019-03-01,0.115640357136726,0.125135570764542
ITA,2019-04-01,0.0921942219138145,0.214880466461182
ITA,2019-05-01,0.149231463670731,0.0859623476862907
ITA,2019-06-01,0.0906070694327354,0.15963414311409
ITA,2019-07-01,0.142045453190804,0.101760908961296
ITA,2019-08-01,0.184331804513931,0.163702324032784
ITA,2019-09-01,0.0584026873111725,0.128437936306
ITA,2019-10-01,0.0574547536671162,0.0840830728411675
ITA,2019-11-01,0.0459418073296547,0.070422537624836
ITA,2019-12-01,0.0476644411683083,0.097077950835228
ITA,2020-01-01,0.251374691724777,0.233840718865395
ITA,2020-02-01,0.295760750770569,0.218457415699959
ITA,2020-03-01,0.511971116065979,0.474602371454239
ITA,2020-04-01,0.226997584104538,0.181050091981888
ITA,2020-05-01,0.0722961276769638,0.117159336805344
ITA,2020-06-01,0.061171431094408,0.0738279819488525
ITA,2020-07-01,0.132919803261757,0.108015663921833
ITA,2020-08-01,0.0856898054480553,0.102408833801746
ITA,2020-09-01,0.149142429232597,0.120989426970482
ITA,2020-10-01,0.0987166836857796,0.118108578026295
ITA,2020-11-01,0.0596658699214459,0.123892992734909
ITA,2020-12-01,0.170146942138672,0.0802643969655037
ITA,2021-01-01,0.0573805756866932,0.0486531928181648
ITA,2021-02-01,0.113839648663998,0.125652432441711
ITA,2021-03-01,0.133550971746445,0.152838423848152
ITA,2021-04-01,0.0920668989419937,0.102425627410412
ITA,2021-05-01,0.0593559890985489,0.0863244011998177
ITA,2021-06-01,0.141911074519157,0.116041585803032
ITA,2021-07-01,0.0768639519810677,0.107555791735649
ITA,2021-08-01,0.109666302800179,0.0917209759354591
ITA,2021-09-01,0.077639751136303,0.0608614236116409
ITA,2021-10-01,0.133570790290833,0.0627324432134628
ITA,2021-11-01,0.113691732287407,0.213219612836838
ITA,2021-12-01,0.192461907863617,0.315971374511719
ITA,2022-01-01,0.160720020532608,0.329649031162262
ITA,2022-02-01,0.475799828767777,0.493305146694183
ITA,2022-03-01,0.513130068778992,0.645161271095276
ITA,2022-04-01,0.304926991462708,0.379097163677216
ITA,2022-05-01,0.445434302091599,0.345198333263397
ITA,2022-06-01,0.601851880550385,0.565104782581329
ITA,2022-07-01,0.266290724277496,0.296270489692688
ITA,2022-08-01,0.031903013586998,0.118427284061909
ITA,2022-09-01,0.217797130346298,0.335787922143936
ITA,2022-10-01,0.576631247997284,0.318073391914368
ITA,2022-11-01,0.246685162186623,0.216660007834435
ITA,2022-12-01,0.149328023195267,0.161180332303047
ITA,2023-01-01,0.217500418424606,0.145302921533585
ITA,2023-02-01,0.249509885907173,0.173425823450089
ITA,2023-03-01,0.265913248062134,0.176876366138458
ITA,2023-04-01,0.126903548836708,0.142653346061707
ITA,2023-05-01,0.305206477642059,0.212005570530891
ITA,2023-06-01,0.185528755187988,0.165198236703873
ITA,2023-07-01,0.22346368432045,0.124177321791649
ITA,2023-08-01,0.183385297656059,0.224732756614685
ITA,2023-09-01,0.20404377579689,0.145172998309135
ITA,2023-10-01,0.159574463963509,0.238905817270279
ITA,2023-11-01,0.0958405211567879,0.0938673317432404
ITA,2023-12-01,0.228614971041679,0.257416814565659
ITA,2024-01-01,0.156525135040283,0.119002878665924
ITA,2024-02-01,0.0986582487821579,0.222222223877907
ITA,2024-03-01,0.236966818571091,0.216494143009186
JPN,1985-01-01,0.135017842054367,0.129488945007324
JPN,1985-02-01,0.216093853116035,0.249560952186584
JPN,1985-03-01,0.169431075453758,0.195264831185341
JPN,1985-04-01,0.16808208823204,0.132646694779396
JPN,1985-05-01,0.21157132089138,0.166052997112274
JPN,1985-06-01,0.185231953859329,0.230822503566742
JPN,1985-07-01,0.242877155542374,0.323349207639694
JPN,1985-08-01,0.147956356406212,0.16777116060257
JPN,1985-09-01,0.234558254480362,0.25404891371727
JPN,1985-10-01,0.15604467689991,0.186567157506943
JPN,1985-11-01,0.120151050388813,0.148495510220528
JPN,1985-12-01,0.126860618591309,0.157604411244392
JPN,1986-01-01,0.178419709205627,0.273427784442902
JPN,1986-02-01,0.233579367399216,0.234784185886383
JPN,1986-03-01,0.126305148005486,0.138991087675095
JPN,1986-04-01,0.443748354911804,0.514565527439117
JPN,1986-05-01,0.558422863483429,0.465648233890533
JPN,1986-06-01,0.173370316624641,0.196367204189301
JPN,1986-07-01,0.142984807491303,0.137303695082665
JPN,1986-08-01,0.261233031749725,0.241646528244019
JPN,1986-09-01,0.233442842960358,0.254411160945892
JPN,1986-10-01,0.176635891199112,0.151998788118362
JPN,1986-11-01,0.312320202589035,0.30221089720726
JPN,1986-12-01,0.154241651296616,0.120540022850037
JPN,1987-01-01,0.128865972161293,0.128658726811409
JPN,1987-02-01,0.177497282624245,0.144458964467049
JPN,1987-03-01,0.120720878243446,0.146600693464279
JPN,1987-04-01,0.395576745271683,0.41137957572937
JPN,1987-05-01,0.296632349491119,0.327492088079453
JPN,1987-06-01,0.252596139907837,0.354588985443115
JPN,1987-07-01,0.240807637572289,0.272286027669907
JPN,1987-08-01,0.251420050859451,0.264391303062439
JPN,1987-09-01,0.289960116147995,0.363426595926285
JPN,1987-10-01,0.23791316151619,0.252594590187073
JPN,1987-11-01,0.263515800237656,0.267882585525513
JPN,1987-12-01,0.25134339928627,0.227634876966476
JPN,1988-01-01,0.174322322010994,0.178664058446884
JPN,1988-02-01,0.100300900638103,0.0933870300650597
JPN,1988-03-01,0.220956906676292,0.222174048423767
JPN,1988-04-01,0.24077045917511,0.260040462017059
JPN,1988-05-01,0.192163094878197,0.210072413086891
JPN,1988-06-01,0.148861646652222,0.152241334319115
JPN,1988-07-01,0.146937280893326,0.204032644629478
JPN,1988-08-01,0.101279810070992,0.14657598733902
JPN,1988-09-01,0.164630442857742,0.183363899588585
JPN,1988-10-01,0.159075692296028,0.159323155879974
JPN,1988-11-01,0.0805441215634346,0.0869464427232742
JPN,1988-12-01,0.133622854948044,0.163814038038254
JPN,1989-01-01,0.150136888027191,0.137274250388145
JPN,1989-02-01,0.135200381278992,0.143898248672485
JPN,1989-03-01,0.129232361912727,0.104775339365005
JPN,1989-04-01,0.113676108419895,0.105507493019104
JPN,1989-05-01,0.228772550821304,0.245312049984932
JPN,1989-06-01,0.207900211215019,0.21835894882679
JPN,1989-07-01,0.17124916613102,0.151366755366325
JPN,1989-08-01,0.168555110692978,0.164381191134453
JPN,1989-09-01,0.118160337209702,0.106378450989723
JPN,1989-10-01,0.107455775141716,0.122665397822857
JPN,1989-11-01,0.104058273136616,0.11926794052124
JPN,1989-12-01,0.299348473548889,0.248838752508163
JPN,1990-01-01,0.121792085468769,0.147486582398415
JPN,1990-02-01,0.198525235056877,0.209849536418915
JPN,1990-03-01,0.144165530800819,0.116513900458813
JPN,1990-04-01,0.0982055142521858,0.0941850915551186
JPN,1990-05-01,0.1227962449193,0.127004280686378
JPN,1990-06-01,0.210007309913635,0.211609482765198
JPN,1990-07-01,0.245167374610901,0.245056614279747
JPN,1990-08-01,1.00483810901642,1.07491314411163
JPN,1990-09-01,0.836820065975189,0.909204125404358
JPN,1990-10-01,0.284376055002213,0.43772229552269
JPN,1990-11-01,0.394702225923538,0.604741156101227
JPN,1990-12-01,0.501230299472809,0.565605998039246
JPN,1991-01-01,0.76876038312912,1.15576457977295
JPN,1991-02-01,0.531359732151032,0.794997751712799
JPN,1991-03-01,0.320458769798279,0.37658616900444
JPN,1991-04-01,0.233497977256775,0.200835481286049
JPN,1991-05-01,0.19756056368351,0.19483682513237
JPN,1991-06-01,0.198538035154343,0.214328244328499
JPN,1991-07-01,0.252974808216095,0.338870972394943
JPN,1991-08-01,0.131640806794167,0.21936060488224
JPN,1991-09-01,0.334357500076294,0.285861760377884
JPN,1991-10-01,0.209041029214859,0.207945719361305
JPN,1991-11-01,0.27402263879776,0.297148138284683
JPN,1991-12-01,0.299645870923996,0.3126360476017
JPN,1992-01-01,0.33587509393692,0.370724260807037
JPN,1992-02-01,0.140567898750305,0.165942311286926
JPN,1992-03-01,0.205058097839355,0.197080299258232
JPN,1992-04-01,0.244100898504257,0.215224280953407
JPN,1992-05-01,0.17459625005722,0.14873206615448
JPN,1992-06-01,0.215618267655373,0.296507388353348
JPN,1992-07-01,0.164428606629372,0.162724688649178
JPN,1992-08-01,0.11594720184803,0.120117790997028
JPN,1992-09-01,0.228832945227623,0.195762321352959
JPN,1992-10-01,0.0968054234981537,0.121986225247383
JPN,1992-11-01,0.287150025367737,0.233537524938583
JPN,1992-12-01,0.0854457393288612,0.100729279220104
JPN,1993-01-01,0.223853871226311,0.204837024211884
JPN,1993-02-01,0.210506170988083,0.176884576678276
JPN,1993-03-01,0.204299166798592,0.231025338172913
JPN,1993-04-01,0.322291851043701,0.294749975204468
JPN,1993-05-01,0.201436325907707,0.236739173531532
JPN,1993-06-01,0.266335219144821,0.279715448617935
JPN,1993-07-01,0.561272203922272,0.481506586074829
JPN,1993-08-01,0.112570352852345,0.155653566122055
JPN,1993-09-01,0.173484295606613,0.199008449912071
JPN,1993-10-01,0.231922477483749,0.232055947184563
JPN,1993-11-01,0.294244915246964,0.270690947771072
JPN,1993-12-01,0.235807865858078,0.225233152508736
JPN,1994-01-01,0.203144326806068,0.160568475723267
JPN,1994-02-01,0.330642819404602,0.303717792034149
JPN,1994-03-01,0.400427132844925,0.34465616941452
JPN,1994-04-01,0.326005965471268,0.288444817066193
JPN,1994-05-01,0.245055139064789,0.234082400798798
JPN,1994-06-01,0.635242104530335,0.629422962665558
JPN,1994-07-01,0.277469485998154,0.260028421878815
JPN,1994-08-01,0.153949767351151,0.206626296043396
JPN,1994-09-01,0.145719483494759,0.145442247390747
JPN,1994-10-01,0.196816697716713,0.189233273267746
JPN,1994-11-01,0.235102638602257,0.181640356779099
JPN,1994-12-01,0.206747487187386,0.184259951114655
JPN,1995-01-01,0.109409190714359,0.158070802688599
JPN,1995-02-01,0.101328529417515,0.167838871479034
JPN,1995-03-01,0.33507439494133,0.321146249771118
JPN,1995-04-01,0.292568743228912,0.291244238615036
JPN,1995-05-01,0.444664031267166,0.399752885103226
JPN,1995-06-01,0.427605420351028,0.321519643068314
JPN,1995-07-01,0.175293877720833,0.155975818634033
JPN,1995-08-01,0.170557513833046,0.191660806536675
JPN,1995-09-01,0.121555916965008,0.136322319507599
JPN,1995-10-01,0.161278501152992,0.13181160390377
JPN,1995-11-01,0.135671049356461,0.141928732395172
JPN,1995-12-01,0.153201922774315,0.123358532786369
JPN,1996-01-01,0.110308863222599,0.113999091088772
JPN,1996-02-01,0.093090608716011,0.127373322844505
JPN,1996-03-01,0.142409563064575,0.212976902723312
JPN,1996-04-01,0.272397100925446,0.231666401028633
JPN,1996-05-01,0.0969367995858192,0.12078620493412
JPN,1996-06-01,0.131725609302521,0.177619889378548
JPN,1996-07-01,0.0904704481363297,0.139679074287415
JPN,1996-08-01,0.061893954873085,0.0497848577797413
JPN,1996-09-01,0.132517844438553,0.166027158498764
JPN,1996-10-01,0.0782472640275955,0.0975007340312004
JPN,1996-11-01,0.0916683673858643,0.0949893146753311
JPN,1996-12-01,0.395933657884598,0.393105536699295
JPN,1997-01-01,0.242616027593613,0.275284707546234
JPN,1997-02-01,0.266467690467834,0.227656602859497
JPN,1997-03-01,0.194457948207855,0.16362327337265
JPN,1997-04-01,0.333097815513611,0.316967904567719
JPN,1997-05-01,0.135975137352943,0.120847895741463
JPN,1997-06-01,0.0291686914861202,0.0819448232650757
JPN,1997-07-01,0.119748525321484,0.146124303340912
JPN,1997-08-01,0.0955292284488678,0.100614093244076
JPN,1997-09-01,0.0944822356104851,0.0919268503785133
JPN,1997-10-01,0.146501213312149,0.124847747385502
JPN,1997-11-01,0.0812567695975304,0.0891913324594498
JPN,1997-12-01,0.0726018697023392,0.0886350199580193
JPN,1998-01-01,0.058489304035902,0.0613704025745392
JPN,1998-02-01,0.0794491544365883,0.106085449457169
JPN,1998-03-01,0.0954577997326851,0.0846863687038422
JPN,1998-04-01,0.0585725046694279,0.0744624733924866
JPN,1998-05-01,0.376382023096085,0.450803607702255
JPN,1998-06-01,0.268163919448853,0.215017259120941
JPN,1998-07-01,0.144361406564713,0.122857488691807
JPN,1998-08-01,0.186440676450729,0.19255256652832
JPN,1998-09-01,0.213320687413216,0.201207250356674
JPN,1998-10-01,0.0537263043224812,0.0878211855888367
JPN,1998-11-01,0.163078933954239,0.164399936795235
JPN,1998-12-01,0.140032947063446,0.135878145694733
JPN,1999-01-01,0.119569547474384,0.0941390842199326
JPN,1999-02-01,0.0703853592276573,0.159940108656883
JPN,1999-03-01,0.165732771158218,0.183318063616753
JPN,1999-04-01,0.154446437954903,0.1271633207798
