date,GDP,date2,ex_rate,gdp_usd,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2008-06-30,78711.8,2008.25,6.92846666666667,11360.6377553475,2008Q2,954.728848011532,4226.14753399211,-3271.41868598058,741.780458389547,3783.94367206533,-3042.16321367578,718.911392642579,3375.77902264187,-2656.86762999929,22.8690657469681,408.164649423457,-385.295583676489,59.4342187,59.5282972733,-0.0940785733,0,0,0,-31.831522205518,101.06940635165,-132.900928557168,20.15596975,101.62,-81.46403025,8.80848715687159,19.8244812428557,-11.0159940859841,-30.493912735733,3.16135268554205,-33.655265421275,-0.547351814864021,0.758162752755784,-1.3055145676198,-20.304470999192,0.925310689914773,-21.2297816891068,9.12413437014546,19.6039754097773,-10.4798410396318,8.87343439537173,99.2421148902659,-90.3686804948942,0.836444115067045,1.2763667390375,-0.439922623970455,-1.18636498518068,1.15518138835795,-2.34154637353864,105.500212611476,309.91395226205,-204.413739650574,15.9969882625534,22.3439677338807,-6.34697947132727,89.5032243489223,287.569984528169,-198.066760179247,0,0,0,107.448177010509,132.289909664735,-24.8417326542262,-,-,-,-,-,-,-970.061077603608,8.51851599574091,9.22082954545455,-0.702313549713636,-978.579593599349,-1678.77308936264,700.19349576329,148.750198532652,-551.443297230638,700.19349576329,258.896049276846,-62.5787347523542,-65.1263405841338,2.54760583177955,-,-,-,-,-,-,321.4747840292,249.012363326019,72.4624207031807,-,-,-,-,-,-,51.4555620224566,33.2820008161318,-17.3331,50.6151008161318,18.1735612063248,19.4287012063248,-1.25514,0,0,0,-161.601412766651,-522.146563294416,0,27.2430986919775,174.339053674985,0,24.1755631167914,-747.90427877817,360.545150527765,0,-30.9841254601732,357.777512399999,0,37.2396456142405,-3.48788202630173,0,-1127.329792132,0,-0.0181394799999984,-1.304152652,-1126.0075,0,15.3322295920765
2008-09-30,82460.1,2008.5,6.84176666666667,12052.457211344,2008Q3,1098.06013102467,4638.75515513536,-3540.69502411069,962.767155127985,4240.91578158453,-3278.14862645654,977.060834661075,3823.21704559715,-2846.15621093607,-14.2936795330903,417.698735987381,-431.992415520472,59.0673714691,59.1419970396,-0.0746255705,0,0,0,-38.5797832440738,102.632200014144,-141.211983258218,7.77759499999996,95.96,-88.182405,17.0818251910809,30.6055907350184,-13.5237655439375,-32.7941468608079,3.25771777895114,-36.0518646397591,-1.09526804288471,0.620148984593182,-1.71541702747789,-24.6089263147409,2.57439332077841,-27.1833196355193,11.2703288641101,21.152393002284,-9.88206413817396,-12.2705839663605,98.6185467156255,-110.889130681986,1.38054786175568,2.04144112859886,-0.660893266843183,-1.52263949026932,1.0943072677875,-2.61694675805682,30.562490036012,267.611718479761,-237.049228443749,16.4482943819935,23.6628744286219,-7.2145800466284,14.1141956540185,243.948844051139,-229.83464839712,0,0,0,104.730485860678,130.227655071073,-25.4971692103951,-,-,-,-,-,-,-973.717381804152,7.052030999225,7.86206818181818,-0.810037182593181,-980.769412803377,-1287.13124687838,306.361834075003,41.2556611846219,-265.106172890381,306.361834075003,281.00034509978,-129.76979752972,-116.429500744856,-13.3402967848648,-,-,-,-,-,-,410.770142629501,331.101493297371,79.6686493321298,-,-,-,-,-,-,329.267495271549,304.402563864555,0.6987,303.703863864555,24.8649314069944,11.7057474069944,13.159184,0,0,0,-569.012179186708,-439.738939225215,0,-182.801645712295,-230.816678831003,0,-105.913203025575,79.7925883436579,-129.273239961492,0,-22.6232613088351,-158.493888999999,0,52.7839727032572,-0.940062355915066,0,-1022.025073988,0,0.452484571999999,0.45684144,-1022.9344,0,-124.342749220522
2008-12-31,88699,2008.75,6.82946666666667,12987.6905956541,2008Q4,1330.85327187749,4121.47746974436,-2790.62419786687,1242.53716958652,3742.51782281725,-2499.98065323073,1220.55026213017,3317.07603885143,-2096.52577672126,21.9869074563514,425.441783965824,-403.454876509472,61.0415238198,61.0735304607,-0.0320066409,0,0,0,-21.918455967664,89.7952821298632,-111.713738097527,13.127215,110.15,-97.022785,15.4147568373047,25.3882778872093,-9.97352104990454,-22.8343788109057,5.16158427450796,-27.9959630854136,0.121704336581701,1.25622139453,-1.1345170579483,-29.3408281863704,1.16633654738068,-30.5071647337511,6.06911714274205,22.0154732899647,-15.9463561472227,0.545960091153887,105.976082115477,-105.430122024323,-0.397400733144315,0.348928307305684,-0.746329040449999,0.157693926853416,3.11006755888523,-2.95237363203181,-13.1591621871181,249.688495640016,-262.847657827134,15.9149606564071,22.9212594560435,-7.00629879963641,-29.0741228435252,226.767236183972,-255.841359027497,0,0,0,101.475264478083,129.271151287089,-27.7958868090055,-,-,-,-,-,-,-1305.58331659575,6.83896033916023,7.5,-0.661039660839773,-1312.42227693491,-1013.98168905296,-298.440587881953,-474.617391654915,-176.176803772962,-298.440587881953,340.676343867398,-104.272769892249,-61.1146406824955,-43.1581292097534,-,-,-,-,-,-,444.949113759647,383.571190999728,61.3779227599185,-,-,-,-,-,-,-115.710622882934,-136.446072364333,-11.26978,-125.176292364333,20.7354494813989,20.7354494813989,0,0,0,0,-699.583112639379,64.5420384836202,0,-454.634794339572,99.8863134338239,0,206.582733249025,212.707786140343,-764.125151122999,0,-8.18255150482388,-334.955624,0,-397.274685689485,-23.7122899286897,0,-837.80488528,0,0.140535715,-10.995520995,-826.9499,0,-25.2699552817321
2009-03-31,73979.2,2009,6.836,10822.001170275,2009Q1,673.319144210032,2911.21907631657,-2237.89993210653,634.288051701719,2600.22526336117,-1965.93721165945,684.59671816518,2287.85443950947,-1603.25772134429,-50.308666463461,312.3708238517,-362.679490315161,47.6841543348,47.746489819,-0.0623354842,0,0,0,-32.167520569,54.726545711,-86.89406628,-30.912058554961,87.65,-118.562058554961,5.59487242,17.40957449,-11.81470207,-18.48736105,2.35556278,-20.84292383,0.18630286,1.03327897,-0.84697611,-18.98044499,0.89547699,-19.87592198,8.03817269,17.54030289,-9.5021302,-11.0086665243,81.0766209817,-92.085287506,-0.49871815,0.19683717,-0.69555532,0.24260107,1.74013405,-1.49753298,-28.784537781125,213.81478731,-242.599325091125,13.17260045,18.69397447,-5.52137402,-41.957138231125,195.12081284,-237.077951071125,0,0,0,67.8156302894385,97.1790256454,-29.3633953559615,-,-,-,-,-,-,-467.858843318878,6.0404931646,6.4625351546,-0.42204199,-473.899336483478,-777.221528641584,303.322192158106,182.672604225522,-120.649587932584,303.322192158106,196.741975820625,-85.03320148,-64.27860555,-20.75459593,-,-,-,-,-,-,281.775177300625,268.518105826925,13.2570714737,-,-,-,-,-,-,34.0636443237,27.4250871139,17.6240672039,9.80101991000006,6.6385572098,6.6334872098,0.00507,0,0,0,-48.1330159188034,-63.0414735664844,0,-148.5238735956,125.1347723905,0,-36.3856207235201,-3.26675163786423,14.908457647681,0,30.1333977302015,-52.4771731499999,0,34.4879874479279,2.76424561955153,0,-656.571940709,0,0.253547074,1.159712217,-657.9852,0,-205.460300891154
2009-06-30,83865.8,2009.25,6.82576666666667,12286.6491187803,2009Q2,396.919240080191,3227.01075792854,-2830.09151784835,388.90918822206,2866.14365434624,-2477.23446612418,424.81258779801,2548.68462895424,-2123.87204115623,-35.9033995759491,317.459025392,-353.362424967949,51.4455899357,51.5729452025,-0.1273552668,0,0,0,-59.32060273,51.59670584,-110.91730857,2.44399610319103,94.81,-92.366003896809,7.28513236,19.36922464,-12.08409228,-24.00015344,3.671006,-27.67115944,-0.453316758537079,0.55202204,-1.00533879853708,-25.36977955,0.91656247,-26.28634202,8.39502647,16.68868757,-8.2936611,3.66613052369689,75.5870944595,-71.9209639358031,-0.55070993,0.1905183,-0.74122823,0.55528744,2.50425887,-1.94897143,-65.985141177825,257.61793747,-323.603078647825,13.45241083,19.06057615,-5.60816532,-79.437552007825,238.55736132,-317.994913327825,0,0,0,73.9951930359557,103.2491661123,-29.2539730763443,-,-,-,-,-,-,-162.284441327474,7.4433637577,8.0176193277,-0.57425557,-169.727805085174,-737.260533121898,567.532728036723,869.778752813193,302.246024776469,567.532728036723,149.693081890625,-48.0348987,-28.5255336,-19.5093651,-,-,-,-,-,-,197.727980590625,190.104552956925,7.6234276337,-,-,-,-,-,-,36.8922195247769,-80.9981548521001,-101.2074363671,20.2092815149998,117.890374376877,117.897451376877,-0.007077,0,0,0,683.193451397791,431.279078328569,0,441.331513110046,-61.8847143104999,0,-51.62800146825,103.460280997273,251.914373069222,0,19.4195621721943,2.83568114999995,0,233.572813564015,-3.91368381698766,0,-1039.50655789837,-48.7562614773669,-0.539919073,-4.525077348,-985.6853,0,-234.634798752717
2009-09-30,89846.9,2009.5,6.82966666666667,13155.3858167797,2009Q3,453.501935934482,3771.41169338844,-3317.90975745396,465.442966896808,3414.48260835754,-2949.03964146073,509.850104367384,3029.36662332544,-2519.51651895805,-44.4071374705765,385.1159850321,-429.523122502677,56.0297838803,56.2435190092,-0.2137351289,0,0,0,-77.191169045,56.088827715,-133.27999676,-16.2244045881091,99.25,-115.474404588109,6.18540252,24.27212155,-18.08671903,-26.6122891,5.16686237,-31.77915147,-0.301150626342145,0.86042182,-1.16157244634215,-28.88399911,1.11352285,-29.99752196,7.97152187,20.60448168,-12.63295981,34.7605832985745,118.9616779179,-84.2010946193254,-0.14724748,0.25432718,-0.40157466,0.00583091000000024,2.30022294,-2.29439203,-86.621816989125,251.03018365,-337.652000639125,19.62103323,25.14554953,-5.5245163,-106.242850219125,225.88463412,-332.127484339125,0,0,0,74.6807860267997,105.8989013809,-31.2181153541003,-,-,-,-,-,-,-769.823339363413,11.1795860891,12.1217081491,-0.94212206,-781.002925452513,-1241.23191417977,460.228988727256,266.515903474487,-193.713085252768,460.228988727256,162.605708973125,-196.94926997,-113.66161085,-83.28765912,-,-,-,-,-,-,359.554978943125,355.539824499425,4.0151544437,-,-,-,-,-,-,153.908539742323,101.2612097467,-161.4120653533,262.6732751,52.6473299956229,54.3937899956229,-1.74646,0,0,0,-49.9983452409608,-98.0250250294686,0,-31.5716034567457,98.7132014117,0,-79.4912886331599,-85.675334351263,48.0266797885078,0,-15.2251534912473,14.2393550000004,0,-57.485004519325,0.929882799079763,105.5676,-1047.518828927,0,-107.640487613,-9.548841314,-930.3295,0,316.321403428931
2009-12-31,100825.8,2009.75,6.82733333333333,14767.9621130749,2009Q4,908.825358971477,4225.96082550801,-3317.13546653654,712.663806847214,3745.79008413221,-3033.126277285,735.507662270281,3325.00093875601,-2589.49327648573,-22.8438554230675,420.7891453762,-443.633000799268,59.8363416092,60.0726437175,-0.2363021083,0,0,0,-61.3707815299999,73.27734772,-134.64812925,4.42573929987908,115.04,-110.614260700121,16.88614053,33.57699819,-16.69085766,-27.95968073,4.8367218,-32.79640253,-2.29305663,1.11859392,-3.41165055,-33.12396197,1.36896289,-34.49292486,8.27382920999999,22.2662535,-13.99242429,12.8032811878535,105.9501256187,-93.1468444308466,-0.6151529,0.33095037,-0.94610327,0.2934465,2.95054765,-2.65710115,96.0656906247744,360.04585451,-263.980163885226,25.33228936,29.19479806,-3.8625087,70.7334012647744,330.85105645,-260.117655185226,0,0,0,100.095861499488,120.1248868658,-20.029025366312,-,-,-,-,-,-,-618.770773626451,14.7295609642,15.4411929442,-0.71163198,-633.500334590651,-1527.73740521626,894.23707062561,626.340976453349,-267.896094172261,894.23707062561,362.629907010625,-108.88248485,-79.44123942,-29.44124543,-,-,-,-,-,-,471.512391860625,455.392777666925,16.1196141937,-,-,-,-,-,-,46.0092343892128,-72.9451272459999,-161.473629276,88.5285020300001,118.954361635213,112.241961635213,6.7124,0,0,0,217.701835053511,-86.068482076261,0,-240.887920389625,-131.0088581973,0,-175.201178898639,461.029475409304,303.770317129772,0,81.4270058591712,106.06395,0,110.248121899325,6.03123937127638,0,-1259.841311044,0,-2.997241104,-10.32926994,-1246.5148,0,-290.054585345027
2010-03-31,87501.3,2010,6.8263,12818.2617230418,2010Q1,249.954044475312,3738.58948785092,-3488.63544337561,212.878895929017,3331.9373309617,-3119.05843503268,264.768870618214,2952.62351874459,-2687.85464812638,-51.8899746891962,379.313812217108,-431.203786906305,55.5067513045,55.7495742001,-0.2428228956,0,0,0,-67.760452036,68.297991514,-136.05844355,-26.71568,102.08,-128.79568,15.04377665,26.16509681,-11.12132016,-29.9053702,3.41928541,-33.32465561,0.434431326211549,1.53793943300827,-1.10350810679672,-27.72234257,0.93918724,-28.66152981,11.54690915,20.66455289,-9.11764374,18.2263157860922,97.96351084,-79.7371950539078,-0.93783348,0.21378683,-1.15162031,0.393519379999999,2.28288705,-1.88936767,-52.357499628289,294.499922837327,-346.857422465616,24.40027092,28.19424587,-3.79397495,-76.757770548289,266.305676967327,-343.063447515616,0,0,0,89.4326481745838,112.1522340519,-22.7195858773162,-,-,-,-,-,-,-236.001957835844,11.51737225347,12.0958823481,-0.578510094630014,-247.519330089313,-1091.70453903026,844.185208940946,712.256701682846,-131.9285072581,844.185208940946,438.574083045853,-64.406051721,-74.146622251,9.74057053,-,-,-,-,-,-,502.980134766853,471.933935144628,31.046199622225,-,-,-,-,-,-,21.7697916887158,6.08139073450017,-21.2700030555,27.3513937900002,15.6884009542157,15.6884009542157,0,0,0,0,251.912826948278,-73.6038462716,0,-170.098297413231,40.4111949300001,0,4.64300419591314,51.4402520157181,325.516673219878,0,96.2046740819112,177.480339,0,51.7709379316505,0.060722206316191,0,-959.77603177216,0,-1.07103177216,0,-958.705,0,-13.9520866394685
2010-06-30,99347.4,2010.25,6.81156666666667,14585.1027908411,2010Q2,437.641704936863,4467.07145669011,-4029.42975175325,523.040011998257,4063.58147037493,-3540.54145837668,554.062210941142,3627.15350890747,-3073.09129796632,-31.0221989428855,436.427961467465,-467.45016041035,60.931931505,61.1346387538,-0.2027072488,0,0,0,-72.957661174,83.282394386,-156.24005556,-5.37185999999998,116.54,-121.91186,22.78193735,36.16359161,-13.38165426,-35.02991003,3.48901956,-38.51892959,1.72213365491924,2.6827297576647,-0.960596102745463,-33.81162719,3.29704215,-37.10866934,15.07984549,25.35757839,-10.2777329,17.3285929211952,101.3895832,-84.0609902788048,-0.79989861,0.24649342,-1.04639203,-0.89568286,2.84489024,-3.7405731,-179.370106216664,287.52002096448,-466.890127181145,26.57719839,29.69880105,-3.12160266,-205.947304606664,257.82121991448,-463.768524521145,0,0,0,93.9717991552707,115.9699653507,-21.9981661954293,-,-,-,-,-,-,-306.302418523048,13.8896245341067,14.5201546703,-0.630530136193315,-320.192043057155,-1516.60325684353,1196.41121378638,500.364725942845,-696.046487843534,1196.41121378638,482.476703626782,-109.457032465437,-117.531374485437,8.07434202,-,-,-,-,-,-,591.933736092219,553.875016779994,38.058719312225,-,-,-,-,-,-,-94.7757694764854,-78.5611031297001,-53.1284598166,-25.4326433131001,-16.2146663467853,-11.8436163467853,-4.37105,0,0,0,112.663791792548,-508.028352248397,0,-120.00400479196,19.6213097099998,0,-439.454513657629,31.8088564911928,620.692144040945,0,102.405549347288,123.620154,0,397.94613338835,-3.27969269469203,0,-820.556769,0,0,-9.109069,-811.4477,0,-131.339286413815
2010-09-30,105963.7,2010.5,6.75773333333333,15680.3612651185,2010Q3,826.317112233525,5038.17558844987,-4211.85847621635,743.719125132606,4484.32965088873,-3740.61052575612,772.277938036834,4015.07287633832,-3242.79493830149,-28.5588129042277,469.256774550404,-497.815587454631,66.6785969894,66.8372827799,-0.1586857905,0,0,0,-72.959099093,95.752786627,-168.71188572,-22.921847,118.38,-141.301847,23.62276895,37.5300423,-13.90727335,-36.42696723,5.9326628,-42.35963003,-1.54744848548216,3.53107834350377,-5.07852682898593,-28.52719736,1.57748207,-30.10467943,18.29807087,28.42516084,-10.12708997,26.0767392548545,109.28783546,-83.2110962051455,-0.4161284,0.31550241,-0.73163081,-0.4363014,1.68694092,-2.12324232,-19.4755871395816,430.951230078547,-450.426817218129,32.77702629,36.75123117,-3.97420488,-52.2526134295816,394.199998908547,-446.452612338129,0,0,0,102.0735742405,122.8947074826,-20.8211332421,-,-,-,-,-,-,-770.181437488945,8.82442386348385,9.2289681426,-0.404544279116153,-779.005861352429,-1958.35591243591,1179.35005108348,300.994150647571,-878.355900435912,1179.35005108348,413.676444142446,-178.907633199911,-194.242116149911,15.33448295,-,-,-,-,-,-,592.584077342358,551.659382970133,40.924694372225,-,-,-,-,-,-,141.2452503979,-5.66044015999995,-2.64234975000001,-3.01809040999994,146.9056905579,154.2458905579,-7.3402,0,0,0,-253.927543892775,-693.787827076001,0,-269.814946787765,-259.327679524627,0,-181.541848957868,16.8966481942593,439.860283183225,0,167.258784519566,140.32995,0,132.978443118232,-0.706894454573052,0,-1080.000012,0,0,-7.469712,-1072.5303,0,-56.13567474458
2010-12-31,119306.8,2010.75,6.64276666666667,17960.4080629055,2010Q4,864.191034433848,5239.73207704638,-4375.54104261253,750.600684068119,4684.26813560034,-3933.66745153222,789.755675282931,4185.87771022288,-3396.12203493995,-39.1549912148118,498.390425377465,-537.545416592277,68.1990841413,68.3988361736,-0.1997520323,0,0,0,-76.78480119,94.77194204,-171.55674323,-35.650925,121.14,-156.790925,32.77996643,45.08813357,-12.30816714,-38.91464546,4.42809007,-43.34273553,-1.17092231782165,5.55948682386503,-6.73040914168668,-32.02945933,2.49112668,-34.52058601,18.81426224,30.31683775,-11.50257551,26.9166758417099,123.01102871,-96.0943528682901,-0.32518907,0.45336507,-0.77855414,-0.9890375,2.73157849,-3.72061599,-7.79019787195739,411.273571716734,-419.063769588692,38.05136007,41.71613133,-3.66477126,-45.8415579419574,369.557440386734,-415.398998328692,0,0,0,121.380548237686,144.1903697293,-22.8098214916143,-,-,-,-,-,-,-536.258197740181,12.073094751418,12.3088648158,-0.235770064382008,-548.331292491599,-1969.30778975606,1420.97649726446,1308.7261668468,-112.250330417664,1420.97649726446,522.771121103126,-226.765276277221,-236.311036227221,9.54575995,-,-,-,-,-,-,749.536397380347,678.463455938122,71.072941442225,-,-,-,-,-,-,172.14515012,1.71508872999998,-7.25009493,8.96518365999998,170.43006139,155.48026139,14.9498,0,0,0,613.809895623675,112.799857129557,0,-20.2171574322231,-11.1181867126713,0,0,144.135201274452,501.010038494118,0,237.602165935873,349.616836,0,-87.5413250282322,1.33236158647711,0,-1857.0574593384,0,0,-4.17705933839999,-1852.8804,0,-327.932836693667
2011-03-31,104469.9,2011,6.57506666666667,15888.7970717661,2011Q1,15.0213517866923,4811.40661893766,-4796.38526715096,74.4563308838915,4322.35831912556,-4247.90198824166,186.805401883492,3798.46392803946,-3611.65852615596,-112.3490709996,523.8943910861,-636.2434620857,62.4080774171,62.6126175745,-0.2045401574,0,0,0,-100.889290776,80.654462094,-181.54375287,-63.21530551,104.53,-167.74530551,19.58786233,30.73158066,-11.14371833,-37.54871059,5.73963049,-43.28834108,0.6372618793,1.6499511376,-1.0126892583,-33.92947391,1.75928888,-35.68876279,19.6777675,29.41115594,-9.73338844,22.64261515,204.55975846,-181.91714331,-0.51255754,0.25818399,-0.77074153,-1.20731695,1.98776186,-3.19507881,-168.3265169477,355.1811833616,-523.5077003093,34.33759253,38.47150379,-4.13391126,-202.6641094777,316.7096795716,-519.3737890493,0,0,0,108.8915378505,133.8671164505,-24.9755786,-,-,-,-,-,-,-309.523813127982,14.6401174838,14.9441610638,-0.30404358,-324.163930611782,-1713.2698338119,1389.10590320012,1087.74399093156,-301.361912268566,1389.10590320012,676.672267372,-61.395495605,-77.111765145,15.71626954,-,-,-,-,-,-,738.067762977,692.674003677,45.3937593,-,-,-,-,-,-,-26.624346458,-28.294712794,-1.493330684,-26.80138211,1.670366336,1.670366336,0,0,0,0,437.696070017556,-211.671703869566,0,-92.8783917365415,-53.5189919599842,0,-75.6781,10.4037798269597,649.367773887122,0,295.35877543453,260.350955,0,79.2691,14.388943452592,0,-1411.90792154334,0,1.0211875853366,-32.499109128675,-1380.43,0,294.50246134129
2011-06-30,118895.9,2011.25,6.47823333333333,18353.1364003561,2011Q2,437.282193574626,5492.01188860706,-5054.72969503243,534.992783335235,4970.95370064566,-4435.96091731043,628.180797875551,4502.76051165166,-3874.57971377611,-93.1880145403159,468.193188994,-561.381203534316,63.9049655693,64.4220037996,-0.5170382303,0,0,0,-108.364953615,88.226295415,-196.59124903,-38.46794,120.97,-159.43794,29.68616375,37.16986346,-7.48369971,-39.92415817,8.1510985,-48.07525667,-0.53459168909373,1.9172830844,-2.45187477349373,-34.05952473,1.8388813,-35.89840603,22.311788,34.18815939,-11.87637139,13.6419229044777,109.830789625,-96.1888667205223,-0.63477509,0.34236348,-0.97713857,-0.74691147,1.13645094,-1.88336241,-162.372917084,377.3585806918,-539.7314977758,37.14600478,41.02208475,-3.87607997,-199.518921864,336.3364959418,-535.8554178058,0,0,0,64.6623273233909,143.6996072696,-79.0372799462092,-,-,-,-,-,-,-283.32457094931,14.1778897713,14.5644116613,-0.38652189,-297.50246072061,-2032.98250447399,1735.48004375338,1127.77747419192,-607.702569561461,1735.48004375338,617.9672829265,-113.1375310313,-142.3319179913,29.19438696,-,-,-,-,-,-,731.1048139578,650.8661870178,80.23862694,-,-,-,-,-,-,110.812062713428,33.6890259277883,9.04287200880001,24.6461539189883,77.12303678564,77.17245778564,-0.049421,0,0,0,398.998128551987,-528.254064457949,0,-441.220765630955,20.1546654272389,0,-178.3,71.1120357457669,927.252193009936,0,311.719883533002,382.40702527,0,205.7,27.4252842069344,0,-1425.27993491252,0,1.88638266067518,2.4956824268,-1429.662,0,-153.957622625316
2011-09-30,126562.2,2011.5,6.3994,19777.1978622996,2011Q3,424.327796253342,5841.25200162472,-5416.92420537138,660.880530156839,5434.45191607552,-4773.57138591868,821.718796895139,4948.55185615692,-4126.83305926178,-160.8382667383,485.9000599186,-646.7383266569,69.5648125167,70.1052219292,-0.5404094125,0,0,0,-120.007575417,94.829023983,-214.8365994,-92.17437205,122.29,-214.46437205,24.54371033,34.61934026,-10.07562993,-45.33816525,6.65721614,-51.99538139,0.0907545670000001,1.3134404014,-1.2226858344,-33.75471721,1.62442654,-35.37914375,24.59905079,36.26185206,-11.66280127,13.255989025,116.455553555,-103.19956453,-0.44238138,0.32419369,-0.76657507,-1.17537266,1.41979136,-2.59516402,-285.0621484782,259.1939131956,-544.2560616738,38.59602543,42.69961273,-4.1035873,-323.6581739082,216.4943004656,-540.1524743738,0,0,0,48.5094145747029,147.6061723536,-99.0967577788971,-,-,-,-,-,-,-213.83384544515,13.19917739,13.77742879,-0.5782514,-227.03302283515,-1522.3837174204,1295.35069458525,689.574447250519,-605.776247334732,1295.35069458525,417.134705341773,-158.997406309551,-180.750087419551,21.75268111,-,-,-,-,-,-,576.132111651323,494.839631111323,81.29248054,-,-,-,-,-,-,99.4437149807385,41.2558763941663,3.280313071,37.9755633231663,58.1878385865722,7.4864794492,50.7013591373722,0,0,0,172.996026928008,-488.034717419348,0,42.9583021947145,-231.254073308083,0,-402.6,102.86105369402,661.030744347356,0,159.6620974054,329.378567380001,0,169.3,2.6900795619546,0,-916.607470085669,0,1.3218452294049,3.0168846849267,-920.9462,0,-210.493950808192
2011-12-31,138012.1,2011.75,6.34263333333333,21759.4322021873,2011Q4,484.336274160839,5942.23101010653,-5457.89473594569,548.707744750759,5360.76054902791,-4812.05280427715,650.302529685059,4828.27813903841,-4177.97560935335,-101.5947849343,532.4824099895,-634.0771949238,67.5139356587,68.1501481426,-0.6362124839,0,0,0,-119.486294966,91.989203884,-211.47549885,-47.35291354,136.85,-184.20291354,36.14135312,44.72266036,-8.58130724,-44.38952424,9.62926353,-54.01878777,0.831860843726152,3.6129318779,-2.78107103417385,-37.88435408,2.21042026,-40.09477434,22.14861944,39.22316852,-17.07454908,22.0507130692741,132.807896235,-110.757183165726,-1.17813966,0.3030206,-1.48116026,0.00995941999999994,2.98369658,-2.97373716,-87.414086726175,450.942206817625,-538.3562935438,39.42262031,43.49051326,-4.06789295,-126.836707036175,407.451693557625,-534.2884005938,0,0,0,23.0426161362553,130.528254261,-107.485638124745,-,-,-,-,-,-,-416.627909050577,12.4456951008,12.9193381808,-0.47364308,-429.073604151377,-867.149089628815,438.075485477438,-304.854414567263,-742.929900044701,438.075485477438,604.7415252626,-150.675977650625,-176.484516250625,25.8085386,-,-,-,-,-,-,755.417502913225,669.299397033225,86.11810588,-,-,-,-,-,-,12.7600335741644,15.826678192895,0.211333570100002,15.615344622795,-3.06664461873058,-33.2450273451,30.1783827263694,0,0,0,-922.355973404028,-608.080600586971,0,-664.171870920934,-188.132042726666,0,-53,297.22331306063,-314.275372817057,0,-283.909794657287,78.4740887199998,0,-74,-34.8396668797691,0,-124.219189584114,0,0.422405957851603,-7.5039955419652,-117.1376,0,-67.7083651102619
