date,xh_initial,qh_initial,R_b,xh_short,xh_mid,xh_long,qh_short,qh_mid,qh_long
2014-01-23,-0.00530795971120435,-0.00461279162600914,0.000106575342465753,-0.00661947852578444,0.00212395661199305,-0.242720007938114,0.0327649486558397,-0.03007711158293,-0.0851206558837471
2014-01-24,0.00617861991406388,0.00338650744140456,0.000102465753424658,0.00407824100890604,0.00285304337019167,-0.243144073022905,0.0463328213694371,-0.0356716079564609,-0.0847447771059937
2014-01-27,-0.0132521107192475,-0.385960074997243,0.000102739726027397,-0.0160248579081939,0.00346528622072115,-0.243566211596573,-0.341585840832381,-0.0371321121611704,-0.0843601110243741
2014-01-28,0.00177352973031519,0.00170633138751697,9.83561643835616e-05,-0.00145462636716722,0.00386033752912674,-0.243986536638124,0.0424688235807006,-0.0335593861224742,-0.0839669010945573
2014-01-29,0.00357231344460218,0.00412408104715789,0.000101369863013699,0.000183953962322504,0.00396007108093055,-0.244405161126567,0.0371193792281697,-0.0258374107329581,-0.0835653907722126
2014-01-30,-0.0113700634712586,-0.0182142857142859,9.83561643835616e-05,-0.0146340603460179,0.00377524634156222,-0.244822198040911,0.00418838132386862,-0.0152959716270002,-0.0831558235130089
2014-02-07,0.00455401938750044,0.00700254638050213,0.000101369863013699,0.00166609016118109,0.00333884419642828,-0.245237760360163,0.0173171600549216,-0.00326485443897847,-0.0827384427726154
2014-02-10,0.0248815808504483,0.0206809356091395,0.000101369863013699,0.0225885633620905,0.00268384553093522,-0.245651961063331,0.0187420886087539,0.00892615519672885,-0.0823134920067012
2014-02-11,0.00795138322315458,0.00752079278003892,9.89041095890411e-05,0.00643926061088176,0.00184323123048955,-0.246064913129425,-0.00550690729641407,0.0199472716457438,-0.0818812146709354
2014-02-12,0.00248954304415561,0.00289804162641616,9.83561643835616e-05,0.00191143749469327,0.000849982180497809,-0.246476729537451,-0.0187826428235594,0.0285274630796888,-0.0814418542209871
2014-02-13,-0.00510638297872335,-0.00464098073555164,9.83561643835616e-05,-0.0046347921793989,-0.000258338784282396,-0.246887523266418,-0.0317310502638756,0.0338592281813641,-0.0809956541125253
2014-02-14,0.00702770283608611,0.00659804697809441,9.64383561643836e-05,0.00860889857202001,-0.00142584103168894,-0.247297407295334,-0.0228228926954784,0.036107880588274,-0.0805428578012193
2014-02-17,0.0070047961944093,0.00742877119384722,9.67123287671233e-05,0.0096951528072705,-0.00259205198020855,-0.247706494603208,-0.0216381233411254,0.0356672492250986,-0.0800837087427381
2014-02-18,-0.0126359959336405,-0.0108441051444435,9.67123287671233e-05,-0.0088972751510389,-0.00369649904832799,-0.248114898169047,-0.0372656389062173,0.0329311630165179,-0.0796184503927509
2014-02-19,0.0114877061390442,0.0124539554464129,9.53424657534246e-05,0.0161536417366945,-0.004678709654534,-0.24852273097186,-0.00942450155681386,0.028293450887212,-0.0791473262069265
2014-02-20,-0.00919147903978923,-0.0112612612612613,9.45205479452055e-05,-0.00377983062928669,-0.00547821121731334,-0.248930105990654,-0.0270925251698433,0.022147941761861,-0.0786705796409343
2014-02-21,-0.0101204840345539,-0.00727177150867375,9.45205479452055e-05,-0.00420497746090037,-0.00603453115515276,-0.249337136204438,-0.0159491941304508,0.014892333059832,-0.0781884541504434
2014-02-24,-0.021984816432524,-0.026476039184538,9.47945205479452e-05,-0.0158676589929255,-0.00628719688653899,-0.249743934592221,-0.0273617840153568,0.00699566574456151,-0.0777011931911228
2014-02-25,-0.0255587014734638,-0.0274680446015774,9.31506849315068e-05,-0.019576644440432,-0.00620154450215799,-0.250150614133009,-0.0206204335812611,-0.0008456724645443,-0.0772090402186415
2014-02-26,0.00254876245997293,0.00158463832960476,9.12328767123288e-05,0.00812765852741753,-0.00584614478149237,-0.250557287934375,0.0153552552519359,-0.00787942428275868,-0.0767122386886688
2014-02-27,-0.00429876907289872,-0.00037226617031183,9.17808219178082e-05,0.000703404855628449,-0.00531537717622397,-0.25096406961814,0.0187589786956165,-0.0133533324253548,-0.0762110320568738
2014-02-28,0.0115407291178258,0.0120100549297086,8.9041095890411e-05,0.0158871191197956,-0.0047036211380346,-0.251371072934688,0.0341875217715196,-0.016515139607606,-0.0757056637789254
2014-03-03,0.00523182971771075,-0.00469181232750682,9.06849315068493e-05,0.00893787339117354,-0.0041052561186061,-0.251778411634404,0.0177138167395044,-0.0168609627711149,-0.0751963773104929
2014-03-04,-0.00278491761665833,0.00277289952860715,9.17808219178082e-05,0.000369734295847139,-0.00359368782825406,-0.252186190792848,0.0230784741924868,-0.0148804157628024,-0.0746834161072454
2014-03-05,-0.00928914465702502,-0.00930961378928941,9.15068493150685e-05,-0.00660734263319176,-0.00315843166495681,-0.252594476133152,0.00730590719180696,-0.0113114866559189,-0.0741670236248518
2014-03-06,0.00445937577981326,0.00828061034611105,9.28767123287671e-05,0.00671547467580391,-0.00276805540268156,-0.253003298586271,0.0203542957134523,-0.00689216277974497,-0.0736474440629512
2014-03-07,-0.00242451567194046,-0.012088216296023,9.15068493150685e-05,-0.000578368254418358,-0.00239116148790092,-0.253412654410652,-0.00466993112472867,-0.0023604347531436,-0.0731249183316
2014-03-10,-0.0325453338006605,-0.0366149822529421,9.04109589041096e-05,-0.0311247813236884,-0.00199635987193195,-0.253822532359898,-0.0332274445113065,0.00154567178091957,-0.0725996523167522
2014-03-11,0.00518164353915296,0.0125072716695751,9.01369863013699e-05,0.00613129681243954,-0.001554003947657,-0.254232912056449,0.0130616280264986,0.00425338075250952,-0.0720717974072705
2014-03-12,0.00259406447696664,-0.00134061093555482,8.98630136986301e-05,0.00300479072398412,-0.00104142087421967,-0.25464373659809,-0.00251017292032519,0.00585110003907435,-0.0715414726589142
2014-03-13,0.012392804605204,0.00939687410106438,8.98630136986301e-05,0.0121755867543222,-0.000437681252328862,-0.255054939951441,0.00735904974556841,0.00659253618146489,-0.0710087917207235
2014-03-14,-0.00817163708400093,-0.00256483328583645,8.87671232876713e-05,-0.00912680535345882,0.000278144317306512,-0.255466456083123,-0.00487226582278795,0.00673479043018019,-0.070473868241739
2014-03-17,0.00951555463435771,0.0178095238095239,8.87671232876713e-05,0.00769144037660035,0.00112698523397754,-0.255878218959755,0.015560556660096,0.0065485376096947,-0.0699368106063834
2014-03-18,-0.00229113782290569,-0.0107607373444372,8.87671232876713e-05,-0.00513618288773251,0.00212977089697532,-0.256290162921312,-0.0128971408673014,0.00630782619566187,-0.0693977061406108
2014-03-19,-0.00807247454551419,0.00416193719258406,8.82191780821918e-05,-0.0120911190458239,0.00328712526618777,-0.256702223794869,0.00198292181840305,0.00622199778609927,-0.0688566369057575
2014-03-20,-0.0159840065633443,-0.0319329314242651,8.73972602739726e-05,-0.0212488381811918,0.00451890754550094,-0.257114337755636,-0.0342602013924895,0.00624158752695001,-0.0683136849631601
2014-03-21,0.0344183193816876,0.0478738931594824,8.87671232876713e-05,0.0279332713435654,0.00572649950584115,-0.257526440972514,0.0454069602026606,0.0062524289511386,-0.0677689323741552
2014-03-24,0.00822216045951452,-0.00139288699043549,7.86301369863014e-05,0.000640968076088184,0.00681173991974559,-0.257938469614405,-0.00387665698223616,0.00614035559158957,-0.0672224612000792
2014-03-25,-0.000969424088580584,0.000836897898456313,7.86301369863014e-05,-0.00942458736463323,0.00767646755975141,-0.258350359850213,-0.00146929813427571,0.00583385028897088,-0.0666743535022688
2014-03-26,-0.00155902209304459,0.000185821796896857,7.89041095890411e-05,-0.0105776348981217,0.00823227466517907,-0.25876204784884,-0.00184740147326372,0.00543199311492434,-0.0661246913420603
2014-03-27,-0.00706570553418862,-0.00845332094751505,7.94520547945206e-05,-0.0162976659679803,0.00843952084956515,-0.259173469779188,-0.0102598341498896,0.00507651344883521,-0.0655735567807903
2014-03-28,-0.00173492723974944,0.0047779651489599,7.86301369863014e-05,-0.0108393203603536,0.0083073332215617,-0.259584561810159,0.00301023782129769,0.00490914067008875,-0.0650210318797954
2014-03-31,-0.00263479509472697,-0.000745920745920725,7.86301369863014e-05,-0.0112896464257319,0.00785459239690383,-0.259995260110658,-0.00277754166615248,0.00504469793399024,-0.064467198700412
2014-04-01,0.00783208311978756,0.00699822711579734,7.86301369863014e-05,-7.35436054269275e-05,0.00710353018605639,-0.260405500849585,0.00441926457014003,0.00546402168721084,-0.0639121393039767
2014-04-02,0.00814567913790798,0.00769088213491465,7.86301369863014e-05,0.00125326339553596,0.00608978317840312,-0.260815220195843,0.00443271483873806,0.00601559490308531,-0.063355935751826
2014-04-03,-0.00720859528689921,-0.00708045977011496,7.86301369863014e-05,-0.0128628613032457,0.00485233915805748,-0.261224354318336,-0.0109717482218282,0.00652153874263428,-0.0627986701052964
2014-04-04,0.00945030276996395,0.0131505834413781,7.86301369863014e-05,0.00522007758895698,0.00343018590913295,-0.261632839385964,0.00885020414918732,0.00680397436687841,-0.0622404244257245
2014-04-08,0.0237248738257676,0.0270566727605117,8.13698630136986e-05,0.0210573863021807,0.00187045786910759,-0.262040611567632,0.0227491796629788,0.00668502293683832,-0.0616812807744467
2014-04-09,0.000581052330466791,-0.0048949804200783,8.16438356164383e-05,-0.000463713234591507,0.000251807709197783,-0.262447607032241,-0.00867347371579996,0.0060306157615932,-0.0611213212127995
2014-04-10,0.0156971705783029,0.0218227349968698,8.63013698630137e-05,0.0162525256174258,-0.00134323876489593,-0.262853761948694,0.019056270634632,0.0048939051977208,-0.0605606278021196
2014-04-11,-0.00135898247836186,-0.00568927789934359,8.82191780821918e-05,0.000692374534858786,-0.0028332241271931,-0.263259012485894,-0.00710550064102208,0.00341977557091522,-0.0599992826037434
2014-04-14,-0.000907221216645326,0.000176056338028197,9.20547945205479e-05,0.00245450186485372,-0.00413669095171328,-0.263663294812742,0.00029149100412309,0.00176509166213502,-0.0594373676790074
2014-04-15,-0.0172572632581185,-0.0156662559408555,9.15068493150685e-05,-0.0128509955125719,-0.00517351358980054,-0.264066545098143,-0.0139945449796347,8.67182523387644e-05,-0.0588749650892482
2014-04-16,0.00137701506194343,-0.00169885550786841,9.20547945205479e-05,0.00649040213088193,-0.00587214795478544,-0.264468699510997,0.00139695373596925,-0.00145847987751501,-0.0583121568958022
2014-04-17,-0.00346243947449754,-0.00286609941782356,9.20547945205479e-05,0.00197428039497388,-0.00618629271422032,-0.264869694220207,0.00138416240708702,-0.00273296715729431,-0.057749025160006
2014-04-18,-0.000143833153541939,-0.000359292194376915,9.26027397260274e-05,0.00523289892866294,-0.00611647365292013,-0.265269465394677,0.00471562566433389,-0.00367652486017335,-0.0571856519431962
2014-04-21,-0.0167364957203482,-0.020666726570222,9.36986301369863e-05,-0.011784258439389,-0.00568156419446073,-0.265667949203308,-0.0151377708598858,-0.00424826058140119,-0.056622122195461
2014-04-22,0.0043616413304377,0.00403706762088252,9.86301369863014e-05,0.0085839436794551,-0.00494069107188062,-0.266065081815003,0.00960862136576706,-0.00440727036121981,-0.0560585324218957
2014-04-23,-0.000965044451221919,-0.00164488714246547,9.45205479452055e-05,0.00233014586703228,-0.00400217716681003,-0.266460799398665,0.00354366288209502,-0.00413930704822621,-0.0554949820163473
2014-04-24,-0.0019137273485309,-0.000823798627002326,9.3972602739726e-05,0.000367535459836612,-0.0029764439487024,-0.266855038123196,0.00367592159398171,-0.00356406110043278,-0.0549315703726631
2014-04-25,-0.0103356813834473,-0.00494686698424318,9.3972602739726e-05,-0.00907814726907348,-0.00194056556232971,-0.267247734157499,-0.0011861719974082,-0.00293707795691173,-0.0543683968846901
2014-04-28,-0.0151580151580152,-0.013257227030013,9.36986301369863e-05,-0.014865333457896,-0.000963279321293543,-0.267638823670475,-0.0100772744316324,-0.00246675068032271,-0.0538055609462753
2014-04-29,0.0110071804287648,0.00802388505318175,9.89041095890411e-05,0.0104625634582146,-0.000113322539195507,-0.268028242831029,0.0106920515954666,-0.00206366754372212,-0.053243161951266
2014-04-30,8.80253142272469e-05,-0.00638652350981128,1e-04,-0.00110894335769327,0.000551851708494894,-0.268415927808061,-0.00432496440200026,-0.00156396562276551,-0.052681299293509
2014-05-05,-0.00101451826596133,0.00447135537959942,9.67123287671233e-05,-0.00266663539676735,0.00101992729883654,-0.268801814770475,0.00571868762820284,-0.000854761657489702,-0.0521200723668517
2014-05-06,0.000398799890561907,-0.00547157562830369,9.36986301369863e-05,-0.00151029042159131,0.0012898723470204,-0.269185839887174,-0.00515496905247225,-2.70910454564493e-05,-0.051559580565141
2014-05-07,-0.00927535425734582,-0.00410294666169353,9.36986301369863e-05,-0.0112422704382544,0.00136065496823745,-0.269567939327059,-0.00469146429664785,0.000777031151391254,-0.050999923282224
2014-05-08,-0.000851533696404894,0.00065543071161045,9.36986301369863e-05,-0.00267615639842351,0.00123124327767867,-0.269948049259033,-0.000666240029514473,0.0014113205040321,-0.0504411999119479
2014-05-09,-0.000744556309997702,0.000280714887246125,9.36986301369863e-05,-0.00222579415042749,0.000900605390535011,-0.270326105851999,-0.00143869074449207,0.00171241511513151,-0.0498835098481597
2014-05-12,0.0216222802273762,0.0190832553788589,9.67123287671233e-05,0.0206763534379095,0.000377846650375613,-0.270702045274859,0.0174692495500853,0.00151268372027658,-0.0493269524847064
2014-05-13,-0.00238526639297276,-0.00559941252065366,9.61643835616438e-05,-0.00265571499698704,-0.000285333737670185,-0.271075804066251,-0.00651106636961953,0.000718394049809572,-0.0487716272154352
2014-05-14,-0.00114030852702485,-0.000461552663158837,9.64383561643836e-05,-0.000665187886550837,-0.00101891954790436,-0.271447320243752,-0.000275680851228902,-0.000468590186906759,-0.0482176334341932
2014-05-15,-0.0130226434723366,-0.0133912079793129,9.61643835616438e-05,-0.0118039835518396,-0.00175084960658126,-0.271816532194674,-0.0119883143159094,-0.0017725062857545,-0.0476650705348275
2014-05-16,0.000872168948919727,-0.00290180660863049,9.56164383561644e-05,0.00276021716147321,-0.0024090627399552,-0.27218337830633,-0.000438072393685996,-0.00291759154261577,-0.0471140379111852
2014-05-19,-0.0143572776625737,-0.0144573788959821,9.58904109589041e-05,-0.0119313963286236,-0.00293621461508833,-0.272547796966033,-0.0113123179768333,-0.00368042819647879,-0.0465646349571132
2014-05-20,0.00029785262441262,-9.52562392836365e-05,9.56164383561644e-05,0.00313147508963725,-0.00333382826227393,-0.272909726561094,0.00333766476175322,-0.00404697825875639,-0.0460169610664589
2014-05-21,0.00951899308525972,0.00943126607602163,9.67123287671233e-05,0.0126464447129823,-0.00361814355261305,-0.273269105478827,0.0127969727047569,-0.00405554868396756,-0.0454711156330691
2014-05-22,-0.00235964998525218,-0.00235938089845222,9.61643835616438e-05,0.000963898857537461,-0.00380540035720678,-0.273625872106542,0.000622429071918272,-0.00374444642663125,-0.0449271980507911
2014-05-23,0.00823137967121412,0.0137167723015799,9.28767123287671e-05,0.0116694738029854,-0.00391183854715617,-0.273979964831554,0.0160363954956492,-0.00315197844126645,-0.0443853077134719
2014-05-26,0.00352353601035182,0.00233296005972372,9.28767123287671e-05,0.00700908008683094,-0.00395197455402841,-0.274331322041174,0.00375883920231861,-0.00232479235702894,-0.0438455440149585
2014-05-27,-0.0040352878969192,-0.00279303603016479,9.20547945205479e-05,-0.000561826396329755,-0.00393343105125521,-0.274679882122714,-0.00240917360238736,-0.00134608757214113,-0.0433080063490982
2014-05-28,0.010278119295108,0.0147511903650455,9.06849315068493e-05,0.0136858050833525,-0.00386210727273437,-0.275025583463488,0.0140491449832065,-0.000320160441539509,-0.042772794109738
2014-05-29,-0.00654112983151634,-0.00938448799337566,9.0958904109589e-05,-0.00324707350792966,-0.0037439024523637,-0.275368364450806,-0.0111087616405668,0.000645503609320148,-0.0422400066907249
2014-05-30,0.000603203474452085,-0.00260053868301291,9.20547945205479e-05,0.0037416159652103,-0.00358470095543706,-0.275708178340587,-0.00517579041222837,0.00144339940735461,-0.0417097237382786
2014-06-03,-0.00303274811496623,-0.00400409721575579,8.79452054794521e-05,-8.61544410648129e-05,-0.00339032938952528,-0.276045036146468,-0.00715150620460444,0.00196594278897078,-0.0411819459081088
2014-06-04,-0.010070142144824,-0.00654450261780104,8.73972602739726e-05,-0.00734570288766539,-0.00316660773794844,-0.276378955506341,-0.0099030816788421,0.00213093411696185,-0.040656654108298
2014-06-05,0.0104920898194307,0.0114812723508375,8.43835616438356e-05,0.0129698784441028,-0.00291936321104688,-0.276709946831075,0.00825305967403948,0.00195778708925404,-0.0401338254860064
2014-06-06,-0.00738398586441003,-0.0111648678823967,8.38356164383562e-05,-0.00517150470382583,-0.00265442439674282,-0.277038019153957,-0.0139660327235353,0.00149129902039351,-0.0396134165310006
2014-06-09,-0.000206116024583869,0.00122318404215283,8.32876712328767e-05,0.00172824022445333,-0.00237761988295848,-0.277363181508277,-0.000899106516929125,0.000776242204907734,-0.0390953587130284
2014-06-10,0.012645950859306,0.0138144911192557,8.43835616438356e-05,0.0142952041334794,-0.00209477825761607,-0.277685442927322,0.0125780462836086,-0.000142618735830228,-0.0385795758286834
2014-06-11,-0.000231345458920007,-0.00296625880608092,8.38356164383562e-05,0.00113166616121516,-0.00181172810863781,-0.278004812444379,-0.00314971533929655,-0.00122557149678881,-0.0380659655008549
2014-06-12,-0.0034061931626227,-0.000371885459278465,8.3013698630137e-05,-0.00232472249155796,-0.0015342980239459,-0.278321299092738,0.000624438141403949,-0.00243238873014591,-0.0375544185100746
2014-06-13,0.0106017897195609,0.0124627976190475,8.43835616438356e-05,0.0114122595306654,-0.00126831659146258,-0.278634911905685,0.0146478627574089,-0.00364536340792379,-0.0370448256368741
2014-06-16,0.00717292210417964,0.00431747198236265,8.38356164383562e-05,0.00772877052857625,-0.00101961239911004,-0.27894565991651,0.00756178317880014,-0.00472616204644641,-0.0365370776617849
2014-06-17,-0.0101193056094167,-0.00621970182017739,8.46575342465754e-05,-0.00979585971433317,-0.000794014034810517,-0.279253552158499,-0.0021840969286507,-0.00553645116203778,-0.0360310653653387
2014-06-18,-0.00434628307530649,-0.00404970087436729,8.57534246575343e-05,-0.00422883780540291,-0.000595693749082292,-0.279558597664941,0.000370788465877821,-0.00593789727102185,-0.0355266795280668
2014-06-19,-0.0154288412398622,-0.0155253673412809,8.68493150684932e-05,-0.0154921664313339,-0.000423469005376839,-0.279860805469124,-0.0112648596820721,-0.00579216688972261,-0.0350238109305012
2014-06-20,0.00461702657846375,0.00103257298413606,8.9041095890411e-05,0.00440041526188439,-0.00027958317993692,-0.280160184604336,0.00450559407995293,-0.00501674466524694,-0.0345223503531733
2014-06-23,-0.00122617270314918,-0.00450112528132052,8.79452054794521e-05,-0.00156506107355701,-0.000167550211554115,-0.280456744103865,-0.00230246186072072,-0.00375238776783333,-0.0340221885766146
2014-06-24,0.00501848545763806,0.00423888470233602,8.84931506849315e-05,0.00459185383969266,-9.08840390200024e-05,-0.280750493000999,0.00487277123720715,-0.00219567149850316,-0.0335232163813569
2014-06-25,-0.00533844331925304,-0.00290779476596936,8.76712328767123e-05,-0.00581475964343343,-5.30986011261687e-05,-0.281041440329025,-0.00393265242602501,-0.000543171158277826,-0.0330253245479316
2014-06-26,0.00736393593235118,0.00451552210724371,8.76712328767123e-05,0.00687951817825005,-5.77078366641851e-05,-0.281329595121232,0.00195645904210145,0.000986483754096508,-0.0325284038568704
2014-06-27,0.000549072161110997,0.00318411687581954,8.76712328767123e-05,0.000101660988415029,-0.000108225684425636,-0.281614966726478,-0.000468955139798156,0.00207751217414094,-0.0320323450887049
2014-06-30,0.00691079218327073,0.00550784167288998,9.23287671232877e-05,0.00654902033831751,-0.000208166083202097,-0.281897565755901,0.001491349483937,0.00243939837961861,-0.0315370390239665
2014-07-01,-0.000258646172036636,0.000928418902608863,9.20547945205479e-05,-0.000482621207897839,-0.000361042971785156,-0.282177403136211,-0.00275381214238295,0.00210492643066533,-0.0310423764431871
2014-07-02,0.00291514210740296,0.00324645209164265,9.26027397260274e-05,0.0028795971285674,-0.00056532132053908,-0.282454489794114,0.000453233422820846,0.00121690301266081,-0.030548248126898
2014-07-03,0.00429320963484692,0.00194156804733736,9.45205479452055e-05,0.00447657680031609,-0.000800839172589247,-0.28272883665632,0.000355011622171193,1.23060906203755e-05,-0.030054544855631
2014-07-04,-0.000683426673822152,-0.000369105841100059,9.36986301369863e-05,-0.000269589619969633,-0.00104866138851509,-0.283000454649538,-0.000640676849255544,-0.00129966104103328,-0.0295611574099176
2014-07-07,-0.00110616422637344,-0.00156927905474014,9.45205479452055e-05,-0.000467654936789092,-0.00129142177536638,-0.283269354700475,-0.000613183502526754,-0.00252347975201119,-0.0290679765702893
2014-07-08,0.00192069990672183,0.0017566568047338,9.42465753424658e-05,0.00276072838265635,-0.00151175414019288,-0.283535547735841,0.00365745803067739,-0.00346363141202439,-0.0285748931172779
2014-07-09,-0.0145656670350887,-0.0160590678357176,9.34246575342466e-05,-0.013574603345585,-0.00168231676337514,-0.283799044682343,-0.0136537344452532,-0.00396302679821004,-0.0280817978314148
2014-07-10,-0.0027272177259845,0.000468999155801564,9.53424657534246e-05,-0.00170283582576902,-0.00173586581861677,-0.284059856466691,0.00293035480526489,-0.00401345291396357,-0.0275885814932317
2014-07-11,0.0024080080266935,0.00225014063378959,9.58904109589041e-05,0.00327078257801801,-0.0015951819529522,-0.284317994015592,0.00432973603405857,-0.00362576055632144,-0.0270951348832602
2014-07-14,0.0110567455458774,0.0114125350795136,9.53424657534246e-05,0.0114857786319626,-0.00118304581341582,-0.284573468255756,0.0126784737162773,-0.00280595911887388,-0.0266013487820318
2014-07-15,0.0014826684348177,0.000277469478357384,9.53424657534246e-05,0.00115143868300161,-0.000445059347473827,-0.284826290113891,0.000308381560916498,-0.00156469872494046,-0.0261071139700781
2014-07-16,-0.0018896725487132,0.000184928340268176,9.83561643835616e-05,-0.00327078856567916,0.000581890295680405,-0.285076470516705,-0.00139445651614923,5.17978198436055e-05,-0.0256123212279308
2014-07-17,-0.00635689838636111,-0.00499214199870579,0.000101643835616438,-0.00901780484988026,0.00183809466642172,-0.285324020390907,-0.0084383149896217,0.00192462792652045,-0.0251168613361214
2014-07-18,0.00327759414390805,0.00288023785190017,0.000102739726027397,-0.000833287701722352,0.00326384531512496,-0.285568950663206,-0.0025534255163879,0.00391787924273389,-0.0246206250751815
2014-07-21,0.000993466226769213,-0.000648508430609596,0.000104931506849315,-0.00466846522079427,0.00479004232227399,-0.285811272260309,-0.00805847639045349,0.005899540340086,-0.0241235032256428
2014-07-22,0.0121913501885711,0.0134421062389913,0.000104931506849315,0.00498397151455293,0.00631001988878867,-0.286050996108925,0.00418567643134763,0.00775083086092921,-0.0236253865680366
2014-07-23,0.00233958133807644,0.00192096597145985,0.000102547945205479,-0.00629157412172685,0.00770772074569792,-0.286288133135764,-0.00892783640591478,0.00934738087124284,-0.0231261658828948
2014-07-24,0.0178266744925677,0.0227334976718707,0.000103150684931507,0.00800948075284007,0.00886708762403062,-0.286522694267533,0.0106730311622295,0.0105624478119234,-0.022625731950749
2014-07-25,0.0104782723367349,0.0152651312265666,0.000101643835616438,-0.000171153111865108,0.00967206325481569,-0.28675469043094,0.00250032818151888,0.0112692891238674,-0.0221239755521305
2014-07-28,0.0280696321528899,0.0271696122395146,0.000102465753424658,0.0170310500743756,0.0100333899263671,-0.286984132552695,0.0142978951488497,0.0113776865144377,-0.021620787467571
2014-07-29,0.00321442402857253,-0.000428008902585209,0.000102821917808219,-0.00778816932213254,0.00996899378105357,-0.287211017355326,-0.0128652197220136,0.0109435187568618,-0.0211160584776022
2014-07-30,-0.00401480674453203,-0.00282606833947074,0.000103178082191781,-0.0146009952882238,0.00952355044063698,-0.287435292167093,-0.0143798790102107,0.0100591896553306,-0.0206096801272524
2014-07-31,0.0121618769945004,0.0180350395053246,0.000103095890410959,0.00232778005850647,0.00874175084160036,-0.287656919801881,0.00772099642132299,0.00881712756941807,-0.020101568516933
2014-08-01,-0.00887139665992975,-0.0118947190821664,0.000102904109589041,-0.0176624444660609,0.00766829334287847,-0.287875870496029,-0.0207051535807816,0.00730984761278346,-0.0195917265011411
2014-08-04,0.0198420194041382,0.0186971740800821,0.000102849315068493,0.0123402489715152,0.00634787630340607,-0.288092114485876,0.0115616627260995,0.005629886396483,-0.0190801784317704
2014-08-05,-0.00263931100091763,-0.00771035869929604,0.000102712328767123,-0.00865030509490664,0.00482519808211792,-0.288305622007759,-0.0130921587888018,0.00386978053157296,-0.0185669486607148
2014-08-06,-0.00258720746196217,-0.00253378378378377,0.000102547945205479,-0.00695741557432268,0.00315171708156054,-0.288516363298017,-0.00617434557383648,0.00212080127457582,-0.0180520615398681
2014-08-07,-0.0151318963109655,-0.0116850127011007,0.000102246575342466,-0.0177909237712388,0.00140701735468492,-0.288724308592988,-0.0136790804855287,0.000465230125950449,-0.0175355414211242
2014-08-08,0.00157682623976352,0.00179917751884839,0.000102356164383562,0.00060911242456658,-0.000318670340624075,-0.288929428129011,0.00129366179862006,-0.00103372509505203,-0.0170174126563769
2014-08-11,0.0146795759996223,0.00915077396733088,0.000102082191780822,0.0152937826390928,-0.00193585074055325,-0.289131692142422,0.00992497896004967,-0.00232516480694981,-0.01649769959752
2014-08-12,-0.00350899444056896,0.00245762711864406,0.00010241095890411,-0.00151133147773073,-0.00335548382379669,-0.289331070869562,0.00425392703819021,-0.00336028440322125,-0.0159764265964476
2014-08-13,0.000784879404340133,-0.00295882999408237,0.000102986301369863,0.00387846361835581,-0.00448852956904851,-0.289527534546767,-0.000446855368695893,-0.00409027927734474,-0.0154536180050533
2014-08-14,-0.0097291110263259,-0.0057656435475667,0.000103808219178082,-0.0059162115742138,-0.00524594795500278,-0.289721053410377,-0.00289320887219418,-0.00446634482279865,-0.0149292981752311
2014-08-15,0.0105695755474218,0.013986013986014,0.000103013698630137,0.0146613014704361,-0.00556388714713112,-0.289911597696728,0.0168347665748138,-0.00445954338722415,-0.0144034914588747
2014-08-18,0.00589670597803993,-0.000756938603868829,0.000102794520547945,0.00986363959775912,-0.00547924805801521,-0.290099137642161,0.00173453009774636,-0.00412040513491366,-0.0138762222078781
2014-08-19,8.8437436830402e-05,-0.000757511993939808,0.000102520547945205,0.00358901815883155,-0.00505411978701425,-0.290283643483012,0.00111347830998835,-0.00351932718432238,-0.0133475147741351
2014-08-20,-0.00363403613823654,-0.00421159029649598,0.000102630136986301,-0.000879310728601962,-0.00435059143348744,-0.29046508545562,-0.00315386561064766,-0.00272670665390551,-0.0128173935095395
2014-08-21,-0.00502928820779836,-0.00406022669599049,0.000103232876712329,-0.00323786234540447,-0.00343075209679398,-0.290643433796323,-0.00393814755850525,-0.00181294066211824,-0.0122858827659852
2014-08-22,0.00472339268723676,0.00738916256157629,0.000103506849315069,0.00539613294729025,-0.00235669087629307,-0.29081865874146,0.00652362351052478,-0.000848426327415785,-0.0117530068953661
2014-08-25,-0.00951229411167853,-0.0102015007166343,0.000103890410958904,-0.0100515673292908,-0.0011904968713439,-0.290990730527368,-0.0120362233062867,9.64392317466497e-05,-0.011218790249576
2014-08-26,-0.00801157559563947,-0.00442930153321985,0.000104520547945205,-0.00979283533692407,4.4441691500768e-06,-0.291159619390387,-0.00714436572142757,0.000951258896913869,-0.0106832571805087
2014-08-27,0.00150596577585205,-0.000684462696783017,0.000104657534246575,-0.00147450295131028,0.00115535074180275,-0.291325295566853,-0.00412476296747556,0.00164977926371518,-0.0101464320400581
2014-08-28,-0.00700724784004059,-0.00231164383561644,0.00010441095890411,-0.0110532641567177,0.00217130806846106,-0.291487729293106,-0.00628073547509645,0.00215067130617814,-0.00960833918011811
2014-08-29,0.0116861652417708,0.00901055522183136,0.000104082191780822,0.00680335574681572,0.00295719221466627,-0.291646890805483,0.00471291432256306,0.0024501478006553,-0.00906900295258249
2014-09-01,0.0072831000431941,-0.000850484776322547,0.000104164383561644,0.00188734479607187,0.00341787924595963,-0.291802750340323,-0.00528098495313827,0.00255277104555932,-0.00852844770934516
